,a,b
3,Bayern Munich,0.1759193241596222
7,Dortmund,0.09898118674755096
30,Schalke 04,0.08833872526884079
34,Werder Bremen,0.07523176819086075
22,Leverkusen,0.07099424302577972
33,VfB Stuttgart,0.06773457676172256
28,Paderborn,0.03824752941727638
14,Hamburger SV,0.034937579184770584
17,Hertha Berlin,0.024089857935905457
19,Ingolstadt,0.021830473095178604
18,Hoffenheim,0.016473475843667984
35,Wolfsburg,0.009497650898993015
15,Hannover 96,0.004639127291738987
24,Mainz 05,-0.003213621210306883
11,Fortuna Dusseldorf,-0.008383383974432945
26,Munich 1860,-0.01256603840738535
29,RB Leipzig,-0.01905982568860054
20,Kaiserslautern,-0.02199256606400013
25,Monchengladbach,-0.02684527449309826
21,Karlsruher SC,-0.029661359265446663
4,Bochum,-0.03156140446662903
8,Eintracht Frankfurt,-0.034268684685230255
12,Freiburg,-0.03717856854200363
16,Hansa Rostock,-0.03865910694003105
32,Unterhaching,-0.03981297090649605
6,Darmstadt 98,-0.04001669958233833
27,Nurnberg,-0.04041355475783348
0,Alemannia Aachen,-0.04307807236909866
5,Braunschweig,-0.043361809104681015
13,Greuther Furth,-0.05274569243192673
1,Arminia Bielefeld,-0.05378174036741257
2,Augsburg,-0.059638381004333496
9,Energie Cottbus,-0.06217404082417488
10,FC Koln,-0.06651550531387329
23,MSV Duisburg,-0.08356152474880219
31,St Pauli,-0.1256764531135559
